15:53:21 | Alertas=['MEDIUM_LATENCY'] | Latency=82.81755447387695 | Traffic=31
15:53:23 | Alertas=['MEDIUM_LATENCY'] | Latency=83.36901664733887 | Traffic=2
15:53:25 | Alertas=['MEDIUM_LATENCY'] | Latency=83.18376541137695 | Traffic=1
15:53:27 | Alertas=['MEDIUM_LATENCY'] | Latency=71.34222984313965 | Traffic=9
15:53:30 | Alertas=['MEDIUM_LATENCY'] | Latency=81.52031898498535 | Traffic=2
15:53:32 | Alertas=['MEDIUM_LATENCY'] | Latency=82.25822448730469 | Traffic=4
15:53:34 | Alertas=['MEDIUM_LATENCY'] | Latency=83.18066596984863 | Traffic=2
15:53:36 | Alertas=['MEDIUM_LATENCY'] | Latency=83.1761360168457 | Traffic=6
15:53:39 | Alertas=['MEDIUM_LATENCY'] | Latency=84.1219425201416 | Traffic=5
15:53:41 | Alertas=['MEDIUM_LATENCY'] | Latency=73.68254661560059 | Traffic=2
15:53:43 | Alertas=[] | Latency=69.98205184936523 | Traffic=5
15:53:45 | Alertas=['MEDIUM_LATENCY'] | Latency=82.90910720825195 | Traffic=1
15:53:48 | Alertas=['HIGH_LATENCY'] | Latency=147.84479141235352 | Traffic=49
15:53:50 | Alertas=['MEDIUM_LATENCY'] | Latency=84.07330513000488 | Traffic=50
15:53:52 | Alertas=['MEDIUM_LATENCY'] | Latency=81.85243606567383 | Traffic=7
15:53:54 | Alertas=['MEDIUM_LATENCY'] | Latency=77.77905464172363 | Traffic=26
15:53:56 | Alertas=['MEDIUM_LATENCY'] | Latency=76.65467262268066 | Traffic=27
15:53:59 | Alertas=['MEDIUM_LATENCY'] | Latency=84.01870727539062 | Traffic=37
15:54:01 | Alertas=['MEDIUM_LATENCY'] | Latency=82.62848854064941 | Traffic=6
15:54:03 | Alertas=['MEDIUM_LATENCY'] | Latency=83.43291282653809 | Traffic=16
15:54:05 | Alertas=['MEDIUM_LATENCY'] | Latency=83.14943313598633 | Traffic=19
15:54:08 | Alertas=['MEDIUM_LATENCY'] | Latency=84.79809761047363 | Traffic=6
15:54:10 | Alertas=['MEDIUM_LATENCY'] | Latency=82.0159912109375 | Traffic=11
15:54:12 | Alertas=['MEDIUM_LATENCY'] | Latency=82.10539817810059 | Traffic=3
15:54:14 | Alertas=['MEDIUM_LATENCY'] | Latency=79.92792129516602 | Traffic=3
15:54:17 | Alertas=['HIGH_LATENCY'] | Latency=117.19512939453125 | Traffic=9
15:54:19 | Alertas=['MEDIUM_LATENCY'] | Latency=84.16938781738281 | Traffic=3
15:54:21 | Alertas=['MEDIUM_LATENCY'] | Latency=82.91363716125488 | Traffic=3
15:54:23 | Alertas=['MEDIUM_LATENCY'] | Latency=84.1214656829834 | Traffic=2
15:54:25 | Alertas=['MEDIUM_LATENCY'] | Latency=79.43010330200195 | Traffic=42
15:54:28 | Alertas=['MEDIUM_LATENCY'] | Latency=85.12520790100098 | Traffic=1
15:54:30 | Alertas=['MEDIUM_LATENCY'] | Latency=83.12225341796875 | Traffic=11
15:54:32 | Alertas=['MEDIUM_LATENCY'] | Latency=83.11581611633301 | Traffic=4
15:54:34 | Alertas=['MEDIUM_LATENCY'] | Latency=83.20474624633789 | Traffic=7
15:54:37 | Alertas=['MEDIUM_LATENCY'] | Latency=82.22746849060059 | Traffic=1
15:54:39 | Alertas=['MEDIUM_LATENCY'] | Latency=83.04834365844727 | Traffic=4
15:54:41 | Alertas=['MEDIUM_LATENCY'] | Latency=83.03999900817871 | Traffic=3
15:54:43 | Alertas=['MEDIUM_LATENCY'] | Latency=83.25529098510742 | Traffic=2
15:54:45 | Alertas=['MEDIUM_LATENCY'] | Latency=81.79640769958496 | Traffic=3
15:54:48 | Alertas=['HIGH_LATENCY'] | Latency=132.9960823059082 | Traffic=4
15:54:50 | Alertas=['MEDIUM_LATENCY'] | Latency=83.01377296447754 | Traffic=5
15:54:52 | Alertas=['MEDIUM_LATENCY'] | Latency=83.08601379394531 | Traffic=2
15:54:54 | Alertas=['MEDIUM_LATENCY'] | Latency=85.11757850646973 | Traffic=5
15:54:56 | Alertas=['MEDIUM_LATENCY'] | Latency=85.17146110534668 | Traffic=3
15:54:59 | Alertas=['MEDIUM_LATENCY'] | Latency=83.17089080810547 | Traffic=10
15:55:01 | Alertas=['MEDIUM_LATENCY'] | Latency=83.8921070098877 | Traffic=2
15:55:03 | Alertas=['MEDIUM_LATENCY'] | Latency=82.18908309936523 | Traffic=4
15:55:05 | Alertas=['MEDIUM_LATENCY'] | Latency=81.9697380065918 | Traffic=2
15:55:07 | Alertas=['MEDIUM_LATENCY'] | Latency=95.37172317504883 | Traffic=5
15:55:10 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=84.01250839233398 | Traffic=78
15:55:12 | Alertas=['MEDIUM_LATENCY'] | Latency=83.21380615234375 | Traffic=37
15:55:14 | Alertas=['MEDIUM_LATENCY'] | Latency=77.78048515319824 | Traffic=22
15:55:16 | Alertas=['MEDIUM_LATENCY'] | Latency=85.33525466918945 | Traffic=20
15:55:19 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=74.16296005249023 | Traffic=87
15:55:21 | Alertas=['MEDIUM_LATENCY'] | Latency=82.75127410888672 | Traffic=5
15:55:23 | Alertas=['MEDIUM_LATENCY'] | Latency=77.72517204284668 | Traffic=4
15:55:25 | Alertas=[] | Latency=67.59977340698242 | Traffic=3
15:55:27 | Alertas=['MEDIUM_LATENCY'] | Latency=83.05835723876953 | Traffic=1
15:55:29 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=83.23788642883301 | Traffic=56
15:55:32 | Alertas=[] | Latency=66.57099723815918 | Traffic=7
15:55:34 | Alertas=['MEDIUM_LATENCY'] | Latency=85.74533462524414 | Traffic=4
15:55:36 | Alertas=['MEDIUM_LATENCY'] | Latency=75.39892196655273 | Traffic=2
15:55:38 | Alertas=['MEDIUM_LATENCY'] | Latency=79.47230339050293 | Traffic=5
15:55:41 | Alertas=['MEDIUM_LATENCY'] | Latency=77.99720764160156 | Traffic=2
15:55:43 | Alertas=['MEDIUM_LATENCY'] | Latency=82.11898803710938 | Traffic=10
15:55:45 | Alertas=['MEDIUM_LATENCY'] | Latency=83.41741561889648 | Traffic=42
15:55:47 | Alertas=[] | Latency=63.627004623413086 | Traffic=20
15:55:49 | Alertas=['MEDIUM_LATENCY', 'HIGH_TRAFFIC'] | Latency=78.71103286743164 | Traffic=103
15:55:52 | Alertas=['MEDIUM_LATENCY'] | Latency=77.36802101135254 | Traffic=20
15:55:54 | Alertas=['MEDIUM_LATENCY'] | Latency=73.67777824401855 | Traffic=3
15:55:56 | Alertas=['MEDIUM_LATENCY'] | Latency=89.15042877197266 | Traffic=2
15:55:58 | Alertas=['MEDIUM_LATENCY'] | Latency=84.63120460510254 | Traffic=7
15:56:00 | Alertas=['MEDIUM_LATENCY'] | Latency=81.9242000579834 | Traffic=2
15:56:03 | Alertas=['MEDIUM_LATENCY'] | Latency=83.16516876220703 | Traffic=5
15:56:05 | Alertas=['HIGH_LATENCY'] | Latency=121.5219497680664 | Traffic=2
15:56:07 | Alertas=['MEDIUM_LATENCY'] | Latency=80.74140548706055 | Traffic=4
15:56:09 | Alertas=['MEDIUM_LATENCY'] | Latency=75.81615447998047 | Traffic=28
15:56:12 | Alertas=['MEDIUM_LATENCY'] | Latency=83.17184448242188 | Traffic=2
15:56:14 | Alertas=['MEDIUM_LATENCY'] | Latency=76.57146453857422 | Traffic=8
15:56:16 | Alertas=['MEDIUM_LATENCY'] | Latency=84.15102958679199 | Traffic=2
15:56:18 | Alertas=['MEDIUM_LATENCY'] | Latency=78.28307151794434 | Traffic=21
15:56:21 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=77.03661918640137 | Traffic=92
15:56:23 | Alertas=['MEDIUM_LATENCY'] | Latency=77.3019790649414 | Traffic=18
15:56:25 | Alertas=['MEDIUM_LATENCY'] | Latency=80.68323135375977 | Traffic=25
15:56:27 | Alertas=['MEDIUM_LATENCY'] | Latency=77.07715034484863 | Traffic=31
15:56:29 | Alertas=['MEDIUM_LATENCY'] | Latency=80.52778244018555 | Traffic=21
15:56:32 | Alertas=['MEDIUM_LATENCY'] | Latency=84.07187461853027 | Traffic=2
15:56:34 | Alertas=['MEDIUM_LATENCY'] | Latency=83.44602584838867 | Traffic=9
15:56:36 | Alertas=['MEDIUM_LATENCY'] | Latency=71.10238075256348 | Traffic=1
15:56:38 | Alertas=['MEDIUM_LATENCY'] | Latency=79.62226867675781 | Traffic=7
15:56:40 | Alertas=['MEDIUM_LATENCY'] | Latency=73.05002212524414 | Traffic=17
15:56:43 | Alertas=[] | Latency=67.8720474243164 | Traffic=23
15:56:45 | Alertas=['MEDIUM_LATENCY'] | Latency=80.14535903930664 | Traffic=8
15:56:47 | Alertas=['MEDIUM_LATENCY'] | Latency=78.36222648620605 | Traffic=3
15:56:49 | Alertas=[] | Latency=69.86021995544434 | Traffic=9
15:56:52 | Alertas=[] | Latency=67.25859642028809 | Traffic=6
15:56:54 | Alertas=['MEDIUM_LATENCY'] | Latency=80.23357391357422 | Traffic=3
15:56:56 | Alertas=['MEDIUM_LATENCY'] | Latency=70.87111473083496 | Traffic=6
15:56:58 | Alertas=[] | Latency=67.94285774230957 | Traffic=9
15:57:00 | Alertas=[] | Latency=66.39742851257324 | Traffic=26
15:57:03 | Alertas=['MEDIUM_LATENCY'] | Latency=79.3755054473877 | Traffic=18
15:57:05 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=72.76511192321777 | Traffic=88
15:57:07 | Alertas=['MEDIUM_LATENCY'] | Latency=72.6466178894043 | Traffic=1
15:57:09 | Alertas=['MEDIUM_LATENCY'] | Latency=70.98913192749023 | Traffic=10
15:57:11 | Alertas=['MEDIUM_LATENCY'] | Latency=77.84891128540039 | Traffic=3
15:57:14 | Alertas=['MEDIUM_LATENCY'] | Latency=77.52132415771484 | Traffic=20
15:57:16 | Alertas=['MEDIUM_LATENCY'] | Latency=78.85313034057617 | Traffic=3
15:57:19 | Alertas=['HOST_OFFLINE'] | Latency=None | Traffic=5
15:57:21 | Alertas=['MEDIUM_LATENCY'] | Latency=79.09321784973145 | Traffic=6
15:57:23 | Alertas=['MEDIUM_LATENCY'] | Latency=77.4080753326416 | Traffic=1
15:57:26 | Alertas=['MEDIUM_LATENCY'] | Latency=83.66012573242188 | Traffic=4
15:57:28 | Alertas=['MEDIUM_LATENCY'] | Latency=83.28890800476074 | Traffic=2
15:57:30 | Alertas=['MEDIUM_LATENCY'] | Latency=84.84983444213867 | Traffic=6
15:57:32 | Alertas=['MEDIUM_LATENCY'] | Latency=70.1444149017334 | Traffic=2
15:57:35 | Alertas=['MEDIUM_LATENCY'] | Latency=77.77953147888184 | Traffic=48
15:57:37 | Alertas=['MEDIUM_LATENCY'] | Latency=82.58557319641113 | Traffic=3
15:57:39 | Alertas=['MEDIUM_LATENCY'] | Latency=99.25723075866699 | Traffic=3
15:57:41 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=83.74452590942383 | Traffic=64
15:57:44 | Alertas=['HOST_OFFLINE'] | Latency=None | Traffic=8
15:57:47 | Alertas=['MEDIUM_LATENCY'] | Latency=82.07583427429199 | Traffic=3
15:57:49 | Alertas=['MEDIUM_LATENCY'] | Latency=95.86620330810547 | Traffic=23
15:57:51 | Alertas=['MEDIUM_LATENCY'] | Latency=77.80718803405762 | Traffic=16
15:57:53 | Alertas=['MEDIUM_LATENCY'] | Latency=84.02895927429199 | Traffic=1
15:57:56 | Alertas=['MEDIUM_LATENCY'] | Latency=83.36257934570312 | Traffic=5
15:57:58 | Alertas=['MEDIUM_LATENCY'] | Latency=78.44829559326172 | Traffic=21
15:58:00 | Alertas=['MEDIUM_TRAFFIC'] | Latency=67.16370582580566 | Traffic=91
15:58:02 | Alertas=['MEDIUM_LATENCY'] | Latency=79.82325553894043 | Traffic=21
15:58:04 | Alertas=['MEDIUM_LATENCY'] | Latency=79.93435859680176 | Traffic=24
15:58:07 | Alertas=['MEDIUM_LATENCY'] | Latency=82.60917663574219 | Traffic=43
15:58:09 | Alertas=['MEDIUM_LATENCY'] | Latency=83.88400077819824 | Traffic=9
15:58:11 | Alertas=['MEDIUM_LATENCY'] | Latency=80.82079887390137 | Traffic=5
15:58:13 | Alertas=['MEDIUM_LATENCY'] | Latency=82.96561241149902 | Traffic=11
15:58:16 | Alertas=['MEDIUM_LATENCY'] | Latency=89.94793891906738 | Traffic=5
15:58:18 | Alertas=['MEDIUM_LATENCY'] | Latency=99.84207153320312 | Traffic=7
15:58:20 | Alertas=['MEDIUM_LATENCY'] | Latency=81.49003982543945 | Traffic=9
15:58:22 | Alertas=['MEDIUM_LATENCY'] | Latency=83.23025703430176 | Traffic=10
15:58:24 | Alertas=['MEDIUM_LATENCY'] | Latency=82.51667022705078 | Traffic=2
15:58:27 | Alertas=['MEDIUM_LATENCY'] | Latency=79.94580268859863 | Traffic=22
15:58:29 | Alertas=['MEDIUM_LATENCY'] | Latency=88.61064910888672 | Traffic=4
15:58:31 | Alertas=['MEDIUM_LATENCY'] | Latency=94.6969985961914 | Traffic=3
15:58:33 | Alertas=['MEDIUM_LATENCY'] | Latency=81.4049243927002 | Traffic=8
15:58:36 | Alertas=[] | Latency=67.90924072265625 | Traffic=37
15:58:38 | Alertas=['MEDIUM_LATENCY'] | Latency=82.66949653625488 | Traffic=21
15:58:40 | Alertas=[] | Latency=66.38288497924805 | Traffic=10
15:58:42 | Alertas=['HIGH_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=136.63077354431152 | Traffic=61
15:58:44 | Alertas=['HIGH_LATENCY'] | Latency=101.08590126037598 | Traffic=48
15:58:47 | Alertas=['MEDIUM_LATENCY'] | Latency=86.06743812561035 | Traffic=32
15:58:49 | Alertas=['MEDIUM_LATENCY'] | Latency=81.74467086791992 | Traffic=2
15:58:51 | Alertas=[] | Latency=69.9005126953125 | Traffic=8
15:58:53 | Alertas=['HIGH_LATENCY'] | Latency=103.21617126464844 | Traffic=30
15:58:55 | Alertas=['MEDIUM_LATENCY'] | Latency=79.47707176208496 | Traffic=2
15:58:58 | Alertas=['MEDIUM_LATENCY'] | Latency=74.87916946411133 | Traffic=17
15:59:00 | Alertas=['MEDIUM_LATENCY'] | Latency=76.68304443359375 | Traffic=3
15:59:02 | Alertas=['MEDIUM_LATENCY'] | Latency=90.11244773864746 | Traffic=5
15:59:04 | Alertas=['MEDIUM_LATENCY'] | Latency=80.99722862243652 | Traffic=1
15:59:06 | Alertas=['MEDIUM_LATENCY'] | Latency=83.1301212310791 | Traffic=4
15:59:09 | Alertas=['MEDIUM_LATENCY'] | Latency=79.82015609741211 | Traffic=1
15:59:11 | Alertas=['MEDIUM_LATENCY'] | Latency=80.84607124328613 | Traffic=3
15:59:13 | Alertas=['MEDIUM_LATENCY'] | Latency=74.41902160644531 | Traffic=11
15:59:15 | Alertas=['MEDIUM_LATENCY'] | Latency=84.93947982788086 | Traffic=4
15:59:17 | Alertas=['MEDIUM_LATENCY'] | Latency=82.15761184692383 | Traffic=2
15:59:20 | Alertas=[] | Latency=68.65787506103516 | Traffic=2
15:59:22 | Alertas=['MEDIUM_LATENCY'] | Latency=75.75011253356934 | Traffic=5
15:59:24 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=92.46087074279785 | Traffic=74
15:59:26 | Alertas=['MEDIUM_LATENCY'] | Latency=75.88672637939453 | Traffic=13
15:59:28 | Alertas=[] | Latency=69.00858879089355 | Traffic=6
15:59:30 | Alertas=['MEDIUM_LATENCY'] | Latency=76.77102088928223 | Traffic=15
15:59:33 | Alertas=['MEDIUM_LATENCY'] | Latency=82.49306678771973 | Traffic=2
15:59:35 | Alertas=['MEDIUM_LATENCY'] | Latency=73.49109649658203 | Traffic=6
15:59:37 | Alertas=['MEDIUM_LATENCY'] | Latency=76.17425918579102 | Traffic=5
15:59:39 | Alertas=['MEDIUM_LATENCY'] | Latency=74.04661178588867 | Traffic=38
15:59:41 | Alertas=['MEDIUM_LATENCY'] | Latency=84.75518226623535 | Traffic=14
15:59:44 | Alertas=['MEDIUM_LATENCY'] | Latency=91.1247730255127 | Traffic=35
15:59:46 | Alertas=['MEDIUM_LATENCY'] | Latency=72.06487655639648 | Traffic=10
15:59:48 | Alertas=['MEDIUM_LATENCY'] | Latency=71.17176055908203 | Traffic=2
15:59:50 | Alertas=['MEDIUM_LATENCY'] | Latency=77.38900184631348 | Traffic=1
15:59:52 | Alertas=['MEDIUM_LATENCY'] | Latency=80.33585548400879 | Traffic=2
15:59:55 | Alertas=['MEDIUM_LATENCY'] | Latency=83.2056999206543 | Traffic=12
15:59:57 | Alertas=['MEDIUM_LATENCY'] | Latency=82.71002769470215 | Traffic=23
15:59:59 | Alertas=['MEDIUM_LATENCY'] | Latency=84.21158790588379 | Traffic=3
16:00:01 | Alertas=['MEDIUM_LATENCY'] | Latency=81.69078826904297 | Traffic=5
16:00:04 | Alertas=['MEDIUM_LATENCY'] | Latency=88.22107315063477 | Traffic=4
16:00:06 | Alertas=['MEDIUM_LATENCY'] | Latency=84.36203002929688 | Traffic=8
16:00:08 | Alertas=['MEDIUM_LATENCY'] | Latency=78.1700611114502 | Traffic=15
16:00:10 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=99.79653358459473 | Traffic=91
16:00:13 | Alertas=['MEDIUM_LATENCY'] | Latency=81.7108154296875 | Traffic=23
16:00:15 | Alertas=['MEDIUM_LATENCY'] | Latency=81.8784236907959 | Traffic=24
16:00:17 | Alertas=['MEDIUM_LATENCY'] | Latency=79.04386520385742 | Traffic=23
16:00:19 | Alertas=['MEDIUM_LATENCY'] | Latency=84.04207229614258 | Traffic=36
16:00:21 | Alertas=['MEDIUM_LATENCY'] | Latency=83.17923545837402 | Traffic=5
16:00:24 | Alertas=['MEDIUM_LATENCY'] | Latency=83.05239677429199 | Traffic=8
16:00:26 | Alertas=['MEDIUM_LATENCY'] | Latency=81.71319961547852 | Traffic=7
16:00:28 | Alertas=['MEDIUM_LATENCY'] | Latency=82.99970626831055 | Traffic=4
16:00:30 | Alertas=['MEDIUM_LATENCY'] | Latency=84.20848846435547 | Traffic=18
16:00:33 | Alertas=['MEDIUM_LATENCY'] | Latency=83.0991268157959 | Traffic=2
16:00:35 | Alertas=['MEDIUM_LATENCY'] | Latency=83.06717872619629 | Traffic=1
16:00:37 | Alertas=['MEDIUM_LATENCY'] | Latency=81.67457580566406 | Traffic=2
16:00:39 | Alertas=['MEDIUM_LATENCY'] | Latency=84.56635475158691 | Traffic=4
16:00:42 | Alertas=['MEDIUM_LATENCY'] | Latency=96.69852256774902 | Traffic=6
16:00:44 | Alertas=['MEDIUM_LATENCY'] | Latency=83.38260650634766 | Traffic=7
16:00:46 | Alertas=['MEDIUM_LATENCY'] | Latency=73.84157180786133 | Traffic=21
16:00:48 | Alertas=['MEDIUM_LATENCY'] | Latency=84.1221809387207 | Traffic=6
16:00:50 | Alertas=['MEDIUM_LATENCY'] | Latency=73.55475425720215 | Traffic=13
16:00:52 | Alertas=['MEDIUM_LATENCY'] | Latency=78.32980155944824 | Traffic=9
16:00:55 | Alertas=['MEDIUM_LATENCY'] | Latency=82.43918418884277 | Traffic=15
16:00:57 | Alertas=['MEDIUM_LATENCY'] | Latency=79.84495162963867 | Traffic=7
16:00:59 | Alertas=['HIGH_TRAFFIC'] | Latency=68.62068176269531 | Traffic=123
16:01:01 | Alertas=['MEDIUM_LATENCY'] | Latency=77.7883529663086 | Traffic=23
16:01:04 | Alertas=['MEDIUM_LATENCY'] | Latency=78.9644718170166 | Traffic=4
16:01:06 | Alertas=['MEDIUM_LATENCY'] | Latency=76.46322250366211 | Traffic=4
16:01:08 | Alertas=['MEDIUM_LATENCY'] | Latency=72.58248329162598 | Traffic=4
16:01:10 | Alertas=['MEDIUM_LATENCY'] | Latency=76.08270645141602 | Traffic=19
16:01:12 | Alertas=[] | Latency=69.11730766296387 | Traffic=6
16:01:14 | Alertas=['MEDIUM_LATENCY'] | Latency=90.45791625976562 | Traffic=27
16:01:17 | Alertas=['MEDIUM_LATENCY'] | Latency=76.82251930236816 | Traffic=4
16:01:19 | Alertas=['MEDIUM_LATENCY'] | Latency=72.6308822631836 | Traffic=2
16:01:21 | Alertas=['MEDIUM_LATENCY'] | Latency=76.34973526000977 | Traffic=2
16:01:23 | Alertas=['MEDIUM_LATENCY'] | Latency=78.65571975708008 | Traffic=3
16:01:25 | Alertas=['MEDIUM_LATENCY'] | Latency=84.74540710449219 | Traffic=21
16:01:28 | Alertas=['MEDIUM_LATENCY'] | Latency=78.51219177246094 | Traffic=11
16:01:30 | Alertas=['MEDIUM_LATENCY'] | Latency=90.38233757019043 | Traffic=2
16:01:32 | Alertas=['MEDIUM_LATENCY'] | Latency=79.90813255310059 | Traffic=3
16:01:34 | Alertas=['MEDIUM_LATENCY'] | Latency=83.09078216552734 | Traffic=19
16:01:37 | Alertas=['HIGH_LATENCY'] | Latency=115.27490615844727 | Traffic=1
16:01:39 | Alertas=['MEDIUM_LATENCY'] | Latency=82.01336860656738 | Traffic=7
16:01:41 | Alertas=['MEDIUM_LATENCY'] | Latency=82.14426040649414 | Traffic=9
16:01:43 | Alertas=['MEDIUM_LATENCY'] | Latency=81.90131187438965 | Traffic=9
16:01:45 | Alertas=['MEDIUM_LATENCY'] | Latency=82.33761787414551 | Traffic=7
16:01:48 | Alertas=['MEDIUM_LATENCY'] | Latency=82.94796943664551 | Traffic=18
16:01:50 | Alertas=['HIGH_LATENCY'] | Latency=116.302490234375 | Traffic=5
16:01:52 | Alertas=['HIGH_LATENCY'] | Latency=139.87255096435547 | Traffic=22
16:01:54 | Alertas=['HIGH_TRAFFIC'] | Latency=68.89915466308594 | Traffic=125
16:01:57 | Alertas=['MEDIUM_LATENCY'] | Latency=78.43232154846191 | Traffic=20
16:01:59 | Alertas=[] | Latency=65.41848182678223 | Traffic=31
16:02:01 | Alertas=['MEDIUM_LATENCY'] | Latency=78.40156555175781 | Traffic=49
16:02:03 | Alertas=['MEDIUM_LATENCY'] | Latency=81.88819885253906 | Traffic=31
16:02:06 | Alertas=['MEDIUM_LATENCY'] | Latency=82.55338668823242 | Traffic=3
16:02:08 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=78.75728607177734 | Traffic=90
16:02:10 | Alertas=['MEDIUM_LATENCY'] | Latency=83.46104621887207 | Traffic=8
16:02:12 | Alertas=['MEDIUM_LATENCY'] | Latency=77.70752906799316 | Traffic=21
16:02:14 | Alertas=['MEDIUM_LATENCY'] | Latency=84.95545387268066 | Traffic=47
16:02:17 | Alertas=['MEDIUM_LATENCY'] | Latency=87.09955215454102 | Traffic=21
16:02:19 | Alertas=['HIGH_LATENCY'] | Latency=117.48075485229492 | Traffic=23
16:02:21 | Alertas=['MEDIUM_LATENCY'] | Latency=81.42614364624023 | Traffic=21
16:02:23 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=85.34765243530273 | Traffic=70
16:02:25 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=75.7286548614502 | Traffic=100
16:02:28 | Alertas=['MEDIUM_LATENCY', 'HIGH_TRAFFIC'] | Latency=84.2890739440918 | Traffic=107
16:02:30 | Alertas=['MEDIUM_LATENCY'] | Latency=82.77034759521484 | Traffic=23
16:02:32 | Alertas=['MEDIUM_LATENCY'] | Latency=83.1294059753418 | Traffic=20
16:02:34 | Alertas=[] | Latency=66.7257308959961 | Traffic=2
16:02:36 | Alertas=['MEDIUM_LATENCY'] | Latency=78.34863662719727 | Traffic=18
16:02:39 | Alertas=['HIGH_LATENCY'] | Latency=142.71235466003418 | Traffic=28
16:02:41 | Alertas=['MEDIUM_LATENCY', 'HIGH_TRAFFIC'] | Latency=81.97140693664551 | Traffic=243
16:02:43 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=80.42621612548828 | Traffic=85
16:02:45 | Alertas=['MEDIUM_LATENCY'] | Latency=79.39529418945312 | Traffic=22
16:02:47 | Alertas=['MEDIUM_LATENCY'] | Latency=81.44736289978027 | Traffic=27
16:02:50 | Alertas=[] | Latency=68.45569610595703 | Traffic=6
16:02:52 | Alertas=['MEDIUM_LATENCY'] | Latency=83.32276344299316 | Traffic=4
16:02:54 | Alertas=['MEDIUM_LATENCY'] | Latency=82.53812789916992 | Traffic=30
16:02:56 | Alertas=['MEDIUM_LATENCY'] | Latency=99.66135025024414 | Traffic=7
16:02:58 | Alertas=['MEDIUM_LATENCY'] | Latency=83.01329612731934 | Traffic=7
16:03:01 | Alertas=[] | Latency=67.49582290649414 | Traffic=10
16:03:03 | Alertas=[] | Latency=69.40436363220215 | Traffic=4
16:03:05 | Alertas=['MEDIUM_LATENCY'] | Latency=73.57215881347656 | Traffic=4
16:03:07 | Alertas=['MEDIUM_LATENCY'] | Latency=73.30894470214844 | Traffic=3
16:03:09 | Alertas=['MEDIUM_LATENCY'] | Latency=80.3678035736084 | Traffic=6
16:03:12 | Alertas=['MEDIUM_LATENCY'] | Latency=72.9680061340332 | Traffic=9
16:03:14 | Alertas=['MEDIUM_LATENCY'] | Latency=83.04142951965332 | Traffic=3
16:03:16 | Alertas=['MEDIUM_LATENCY'] | Latency=84.70582962036133 | Traffic=23
16:03:18 | Alertas=['MEDIUM_LATENCY'] | Latency=78.61447334289551 | Traffic=13
16:03:20 | Alertas=['MEDIUM_LATENCY', 'MEDIUM_TRAFFIC'] | Latency=81.14337921142578 | Traffic=61
16:03:23 | Alertas=['MEDIUM_LATENCY', 'HIGH_TRAFFIC'] | Latency=76.86161994934082 | Traffic=114
16:03:25 | Alertas=['MEDIUM_LATENCY'] | Latency=79.99038696289062 | Traffic=3
16:03:27 | Alertas=['MEDIUM_LATENCY'] | Latency=83.57405662536621 | Traffic=8
16:03:29 | Alertas=['MEDIUM_LATENCY'] | Latency=77.3475170135498 | Traffic=20
16:03:31 | Alertas=['MEDIUM_LATENCY'] | Latency=83.86731147766113 | Traffic=4
16:03:33 | Alertas=['MEDIUM_LATENCY'] | Latency=70.15419006347656 | Traffic=5
16:03:36 | Alertas=['MEDIUM_LATENCY'] | Latency=80.06954193115234 | Traffic=2
16:03:38 | Alertas=['MEDIUM_LATENCY'] | Latency=81.1622142791748 | Traffic=2
16:03:40 | Alertas=['MEDIUM_LATENCY'] | Latency=77.89421081542969 | Traffic=2
16:03:42 | Alertas=['MEDIUM_LATENCY'] | Latency=71.24805450439453 | Traffic=8
16:03:44 | Alertas=['MEDIUM_LATENCY'] | Latency=75.97947120666504 | Traffic=25
16:03:47 | Alertas=['MEDIUM_LATENCY'] | Latency=76.46346092224121 | Traffic=1
16:03:49 | Alertas=['MEDIUM_LATENCY'] | Latency=83.09674263000488 | Traffic=6
16:03:51 | Alertas=['MEDIUM_LATENCY'] | Latency=78.09209823608398 | Traffic=1
16:03:53 | Alertas=['MEDIUM_LATENCY'] | Latency=94.78473663330078 | Traffic=2
16:03:56 | Alertas=['MEDIUM_LATENCY'] | Latency=77.13723182678223 | Traffic=2
16:03:58 | Alertas=['MEDIUM_LATENCY'] | Latency=75.40249824523926 | Traffic=2
16:04:00 | Alertas=['MEDIUM_LATENCY'] | Latency=70.35660743713379 | Traffic=2
16:04:02 | Alertas=['MEDIUM_LATENCY'] | Latency=82.56173133850098 | Traffic=6
16:04:04 | Alertas=['MEDIUM_LATENCY'] | Latency=70.68777084350586 | Traffic=7
